file1	file2	chrom	resolution	h	dBPMax	scc
file18	file22	chr9	1000000	1		0.687993966394497
file18	file22	chr10	100000	1		0.3252203044406272
file18	file22	chr10	1000000	1		0.0459799119801646
file18	file22	chr11	100000	1		0.6439862968341589
file18	file22	chr11	1000000	1		0.34772170263905133
file18	file22	chr12	100000	1		0.43143448083571145
file18	file22	chr12	1000000	1		0.1718669186925652
file18	file22	chr13	100000	1		0.34155875773649624
file18	file22	chr13	1000000	1		0.9734243503132816
file18	file22	chr14	100000	1		0.9095089357650951
file18	file22	chr14	1000000	1		0.2766530417478066
file18	file22	chr15	100000	1		0.6738386159952586
file18	file22	chr15	1000000	1		0.5215801236009903
file18	file22	chr16	100000	1		0.567794467417892
file18	file22	chr16	1000000	1		0.9874363859266012
file18	file22	chr17	100000	1		0.9244798738378843
file18	file22	chr17	1000000	1		0.3682299787012837
file18	file22	chr18	100000	1		0.46132732309475466
file18	file22	chr18	1000000	1		0.04792001139956992
file18	file22	chr19	100000	1		0.8898547145212683
file18	file22	chr19	1000000	1		0.6249514233694199
file18	file22	chr20	100000	1		0.28853298320479814
file18	file22	chr20	1000000	1		0.6819423644269171
file18	file22	chr21	100000	1		0.5692352750829814
file18	file22	chr21	1000000	1		0.9510847076433846
file18	file22	chrX	100000	1		0.15402255078179816
file18	file22	chrX	1000000	1		0.5913431505693555
file18	file22	chrY	100000	1		0.5435113986573722
file18	file22	chrY	1000000	1		0.7777429477796054
file18	file22	chrM	100000	1		0.16925567715996492
file18	file22	chrM	1000000	1		0.5555092282709768
file18	file23	chr0	100000	1		0.42146028668886004
file18	file23	chr0	1000000	1		0.0654890990683128
file18	file23	chr1	100000	1		0.03279824407719256
file18	file23	chr1	1000000	1		0.32319571492792865
file18	file23	chr2	100000	1		0.6388047350897178
file18	file23	chr2	1000000	1		0.022344658809758333
file18	file23	chr3	100000	1		0.7580187600626748
file18	file23	chr3	1000000	1		0.4735121403064254
file18	file23	chr4	100000	1		0.09259786229473521
file18	file23	chr4	1000000	1		0.6678825566247042
file18	file23	chr5	100000	1		0.8680801830390116
file18	file23	chr5	1000000	1		0.031934184879939154
file18	file23	chr6	100000	1		0.2814792915442723
file18	file23	chr6	1000000	1		0.34569771573518326
file18	file23	chr7	100000	1		0.9490030483958908
file18	file23	chr7	1000000	1		0.17348807561578505
file18	file23	chr8	100000	1		0.210877662316432
file18	file23	chr8	1000000	1		0.21065091452719187
file18	file23	chr9	100000	1		0.2973689390268546
file18	file23	chr9	1000000	1		0.9356339529330946
file18	file23	chr10	100000	1		0.9358917115250407
file18	file23	chr10	1000000	1		0.0477666838247911
file18	file23	chr11	100000	1		0.5132304497054967
file18	file23	chr11	1000000	1		0.042463353732882125
file18	file23	chr12	100000	1		0.8688991471578911
file18	file23	chr12	1000000	1		0.6405463477783669
file18	file23	chr13	100000	1		0.5006724155866487
file18	file23	chr13	1000000	1		0.1847459820353482
file18	file23	chr14	100000	1		0.5151195512247462
file18	file23	chr14	1000000	1		0.5276208441692888
file18	file23	chr15	100000	1		0.22781324993450824
file18	file23	chr15	1000000	1		0.05530617154792006
file18	file23	chr16	100000	1		0.03755225868312384
file18	file23	chr16	1000000	1		0.33175077053862867
file18	file23	chr17	100000	1		0.8863267440630497
file18	file23	chr17	1000000	1		0.3189009694537217
file18	file23	chr18	100000	1		0.031016617041841332
file18	file23	chr18	1000000	1		0.38066476775240277
file18	file23	chr19	100000	1		0.17488945498828123
file18	file23	chr19	1000000	1		0.1238451341018858
file18	file23	chr20	100000	1		0.16574004697225286
file18	file23	chr20	1000000	1		0.9461599455601098
file18	file23	chr21	100000	1		0.024273359251731463
file18	file23	chr21	1000000	1		0.024569310389794263
file18	file23	chrX	100000	1		0.45623810129961295
file18	file23	chrX	1000000	1		0.2658316507330817
file18	file23	chrY	100000	1		0.5236007599793121
file18	file23	chrY	1000000	1		0.14589168993096935
file18	file23	chrM	100000	1		0.22173781325118602
file18	file23	chrM	1000000	1		0.5125577141154893
file18	file24	chr0	100000	1		0.68856461893482
file18	file24	chr0	1000000	1		0.5208373739343588
file18	file24	chr1	100000	1		0.5275037890580729
file18	file24	chr1	1000000	1		0.9163595881995
file18	file24	chr2	100000	1		0.11903116545657855
file18	file24	chr2	1000000	1		0.6972672915516227
file18	file24	chr3	100000	1		0.5537327257637052
file18	file24	chr3	1000000	1		0.3646933898467992
file18	file24	chr4	100000	1		0.21225085273225963
file18	file24	chr4	1000000	1		0.6077260325156362
file18	file24	chr5	100000	1		0.8370630505575162
file18	file24	chr5	1000000	1		0.21800840279992484
file18	file24	chr6	100000	1		0.6458983560419916
file18	file24	chr6	1000000	1		0.8880251828242718
file18	file24	chr7	100000	1		0.745194085833073
file18	file24	chr7	1000000	1		0.12491735063530607
file18	file24	chr8	100000	1		0.9609084756013437
file18	file24	chr8	1000000	1		0.9712348607698641
file18	file24	chr9	100000	1		0.4429716487206532
file18	file24	chr9	1000000	1		0.04812119405275106
file18	file24	chr10	100000	1		0.6871786829472244
file18	file24	chr10	1000000	1		0.030619413435204912
file18	file24	chr11	100000	1		0.9142474487607135
file18	file24	chr11	1000000	1		0.02619674674736905
file18	file24	chr12	100000	1		0.3877392033379905
file18	file24	chr12	1000000	1		0.9412706418228691
file18	file24	chr13	100000	1		0.7292931189278263
file18	file24	chr13	1000000	1		0.8091671883630434
file18	file24	chr14	100000	1		0.39144411374851495
file18	file24	chr14	1000000	1		0.39518152207710966
file18	file24	chr15	100000	1		0.1545013002871154
file18	file24	chr15	1000000	1		0.4231057016370069
file18	file24	chr16	100000	1		0.6648122609799512
file18	file24	chr16	1000000	1		0.5223084116745006
file18	file24	chr17	100000	1		0.9840840823256384
file18	file24	chr17	1000000	1		0.3443351693078356
file18	file24	chr18	100000	1		0.7436459165667912
file18	file24	chr18	1000000	1		0.09485452992498034
file18	file24	chr19	100000	1		0.6465218377328052
file18	file24	chr19	1000000	1		0.0722270228548808
file18	file24	chr20	100000	1		0.4850054323091537
file18	file24	chr20	1000000	1		0.04579730457974707
file18	file24	chr21	100000	1		0.827509680953576
file18	file24	chr21	1000000	1		0.40975171506797203
file18	file24	chrX	100000	1		0.7099629964083151
file18	file24	chrX	1000000	1		0.7590053827429473
file18	file24	chrY	100000	1		0.6327627385221845
file18	file24	chrY	1000000	1		0.9278301134531549
file18	file24	chrM	100000	1		0.7382528066100835
file18	file24	chrM	1000000	1		0.1045046888017791
file18	file25	chr0	100000	1		0.3901777102937608
file18	file25	chr0	1000000	1		0.6218669193484743
file18	file25	chr1	100000	1		0.0692627982591747
file18	file25	chr1	1000000	1		0.22630654393634342
file18	file25	chr2	100000	1		0.6578618845107612
file18	file25	chr2	1000000	1		0.4050663779937965
file18	file25	chr3	100000	1		0.30545575475100195
file18	file25	chr3	1000000	1		0.5892282960610745
file18	file25	chr4	100000	1		0.6931142766980701
file18	file25	chr4	1000000	1		0.6818343974214824
file18	file25	chr5	100000	1		0.001822250445407625
file18	file25	chr5	1000000	1		0.004400655869211234
file18	file25	chr6	100000	1		0.07314344980941234
file18	file25	chr6	1000000	1		0.5095405923421188
file18	file25	chr7	100000	1		0.3775518456690008
file18	file25	chr7	1000000	1		0.6442397818322992
file18	file25	chr8	100000	1		0.9633083151144842
file18	file25	chr8	1000000	1		0.15974333794435813
file18	file25	chr9	100000	1		0.2933694918805523
file18	file25	chr9	1000000	1		0.6873127670002649
file18	file25	chr10	100000	1		0.1874400452213143
file18	file25	chr10	1000000	1		0.41763114712776406
file18	file25	chr11	100000	1		0.7030014877219081
file18	file25	chr11	1000000	1		0.9695469490447364
file18	file25	chr12	100000	1		0.968358212745953
file18	file25	chr12	1000000	1		0.6747718191183243
file18	file25	chr13	100000	1		0.5644719420592327
file18	file25	chr13	1000000	1		0.4686019748832596
file18	file25	chr14	100000	1		0.8430341728686505
file18	file25	chr14	1000000	1		0.5196469910685984
file18	file25	chr15	100000	1		0.29312329542569926
file18	file25	chr15	1000000	1		0.816065322806041
file18	file25	chr16	100000	1		0.4938779499637209
file18	file25	chr16	1000000	1		0.803850856143427
file18	file25	chr17	100000	1		0.7219532550297311
file18	file25	chr17	1000000	1		0.9552179376636587
file18	file25	chr18	100000	1		0.02181635925176717
file18	file25	chr18	1000000	1		0.2423450387533177
file18	file25	chr19	100000	1		0.49126417880854767
file18	file25	chr19	1000000	1		0.5413848037240496
file18	file25	chr20	100000	1		0.09385300927003137
file18	file25	chr20	1000000	1		0.24811425919714436
file18	file25	chr21	100000	1		0.7850609593031633
file18	file25	chr21	1000000	1		0.21247080518501082
file18	file25	chrX	100000	1		0.6913536538406916
file18	file25	chrX	1000000	1		0.27987097997630506
file18	file25	chrY	100000	1		0.9188533600164205
file18	file25	chrY	1000000	1		0.7509324877004289
file18	file25	chrM	100000	1		0.026718435433870202
file18	file25	chrM	1000000	1		0.8807258450826476
file18	file26	chr0	100000	1		0.6067706216460382
file18	file26	chr0	1000000	1		0.9998264643897036
file18	file26	chr1	100000	1		0.6802998878517293
file18	file26	chr1	1000000	1		0.23262436704573808
file18	file26	chr2	100000	1		0.8439960927990214
file18	file26	chr2	1000000	1		0.9445979570041677
file18	file26	chr3	100000	1		0.18855111899928678
file18	file26	chr3	1000000	1		0.8847134831164034
file18	file26	chr4	100000	1		0.3712783996373241
file18	file26	chr4	1000000	1		0.8433950966088449
file18	file26	chr5	100000	1		0.5971859008192854
file18	file26	chr5	1000000	1		0.4204832284275296
file18	file26	chr6	100000	1		0.6682380334723805
file18	file26	chr6	1000000	1		0.24795502228682043
file18	file26	chr7	100000	1		0.2136721613742829
file18	file26	chr7	1000000	1		0.7673871073553815
file18	file26	chr8	100000	1		0.9231477167689017
file18	file26	chr8	1000000	1		0.8714021817882782
file18	file26	chr9	100000	1		0.8301897692431827
file18	file26	chr9	1000000	1		0.6595677560520751
file18	file26	chr10	100000	1		0.09896670562624255
file18	file26	chr10	1000000	1		0.3367284555994715
file18	file26	chr11	100000	1		0.2118292539352079
file18	file26	chr11	1000000	1		0.7904545939539932
file18	file26	chr12	100000	1		0.5832211849136889
file18	file26	chr12	1000000	1		0.013297874342941274
file18	file26	chr13	100000	1		0.09710287953678776
file18	file26	chr13	1000000	1		0.9947359165180764
file18	file26	chr14	100000	1		0.6536715915292463
file18	file26	chr14	1000000	1		0.9013730913098451
file18	file26	chr15	100000	1		0.3550065683783452
file18	file26	chr15	1000000	1		0.22277017935085597
file18	file26	chr16	100000	1		0.03803335260175278
file18	file26	chr16	1000000	1		0.25762640515433943
file18	file26	chr17	100000	1		0.0015804493930986485
file18	file26	chr17	1000000	1		0.5330337188945197
file18	file26	chr18	100000	1		0.9120801838614502
file18	file26	chr18	1000000	1		0.6342144794868166
file18	file26	chr19	100000	1		0.582528133651902
file18	file26	chr19	1000000	1		0.31324285160699483
file18	file26	chr20	100000	1		0.08515450315875528
file18	file26	chr20	1000000	1		0.2950259793152843
file18	file26	chr21	100000	1		0.22662602823636413
file18	file26	chr21	1000000	1		0.08145027814752481
file18	file26	chrX	100000	1		0.20218830978875157
file18	file26	chrX	1000000	1		0.11257124202636593
file18	file26	chrY	100000	1		0.2893170054338551
file18	file26	chrY	1000000	1		0.7471577805237815
file18	file26	chrM	100000	1		0.8137160797875905
file18	file26	chrM	1000000	1		0.868919201711024
file18	file27	chr0	100000	1		0.5894030067901807
file18	file27	chr0	1000000	1		0.06487381448389695
file18	file27	chr1	100000	1		0.6208531318449508
file18	file27	chr1	1000000	1		0.4078203152547123
file18	file27	chr2	100000	1		0.6930085870738144
file18	file27	chr2	1000000	1		0.24889092026442916
file18	file27	chr3	100000	1		0.6447113001869852
file18	file27	chr3	1000000	1		0.24927900946452708
file18	file27	chr4	100000	1		0.9409554581845327
file18	file27	chr4	1000000	1		0.18598425643884098
file18	file27	chr5	100000	1		0.035843012933994056
file18	file27	chr5	1000000	1		0.8596657122416798
file18	file27	chr6	100000	1		0.2782548057018859
file18	file27	chr6	1000000	1		0.4955486754619166
file18	file27	chr7	100000	1		0.8132681211177147
file18	file27	chr7	1000000	1		0.20314740559222022
file18	file27	chr8	100000	1		0.9900491774279987
file18	file27	chr8	1000000	1		0.8699260493813469
file18	file27	chr9	100000	1		0.09380786326943813
file18	file27	chr9	1000000	1		0.3727279533159714
file18	file27	chr10	100000	1		0.39678918938492047
file18	file27	chr10	1000000	1		0.6197069947571533
file18	file27	chr11	100000	1		0.4793561897263846
file18	file27	chr11	1000000	1		0.3695176103018194
file18	file27	chr12	100000	1		0.4416986064408922
file18	file27	chr12	1000000	1		0.3827945266461942
file18	file27	chr13	100000	1		0.41760624101192434
file18	file27	chr13	1000000	1		0.8895482857771111
file18	file27	chr14	100000	1		0.8400549793263226
file18	file27	chr14	1000000	1		0.9930636195654645
file18	file27	chr15	100000	1		0.13243304588055183
file18	file27	chr15	1000000	1		0.8578274235843214
file18	file27	chr16	100000	1		0.18606480778462886
file18	file27	chr16	1000000	1		0.04618851115396305
file18	file27	chr17	100000	1		0.5157866363606673
file18	file27	chr17	1000000	1		0.35248467749542944
file18	file27	chr18	100000	1		0.4379138627146125
file18	file27	chr18	1000000	1		0.5531652864077063
file18	file27	chr19	100000	1		0.5454530792525771
file18	file27	chr19	1000000	1		0.15749298604713335
file18	file27	chr20	100000	1		0.15406121818720642
file18	file27	chr20	1000000	1		0.9973131843601731
file18	file27	chr21	100000	1		0.16229689762784683
file18	file27	chr21	1000000	1		0.6618994052807766
file18	file27	chrX	100000	1		0.7166365857283239
file18	file27	chrX	1000000	1		0.23406796388219275
file18	file27	chrY	100000	1		0.949782082525836
file18	file27	chrY	1000000	1		0.9488693685829773
file18	file27	chrM	100000	1		0.33268349345831383
file18	file27	chrM	1000000	1		0.311393015491953
file18	file28	chr0	100000	1		0.6024159987046683
file18	file28	chr0	1000000	1		0.05063570438779397
file18	file28	chr1	100000	1		0.6898370771079461
file18	file28	chr1	1000000	1		0.6246620830591487
file18	file28	chr2	100000	1		0.07996761832256827
file18	file28	chr2	1000000	1		0.045915282447679284
file18	file28	chr3	100000	1		0.3807706657557429
file18	file28	chr3	1000000	1		0.6497118631655302
file18	file28	chr4	100000	1		0.021328678613465102
file18	file28	chr4	1000000	1		0.24589428319854778
file18	file28	chr5	100000	1		0.07729529877619412
file18	file28	chr5	1000000	1		0.8931585377856124
file18	file28	chr6	100000	1		0.8091282902210315
file18	file28	chr6	1000000	1		0.7950276611943626
file18	file28	chr7	100000	1		0.4494368909497296
file18	file28	chr7	1000000	1		0.8257238968615378
file18	file28	chr8	100000	1		0.4420571293849329
file18	file28	chr8	1000000	1		0.6538363244637104
file18	file28	chr9	100000	1		0.32592594149835064
file18	file28	chr9	1000000	1		0.7051531923096728
file18	file28	chr10	100000	1		0.7260759949071045
file18	file28	chr10	1000000	1		0.052112222803203045
file18	file28	chr11	100000	1		0.7762891683832066
file18	file28	chr11	1000000	1		0.9986287663374929
file18	file28	chr12	100000	1		0.14616635950687085
file18	file28	chr12	1000000	1		0.31542349234516487
file18	file28	chr13	100000	1		0.8420922097247476
file18	file28	chr13	1000000	1		0.9071772603855975
file18	file28	chr14	100000	1		0.36834273887276725
file18	file28	chr14	1000000	1		0.1511322537989045
file18	file28	chr15	100000	1		0.1620108470336451
file18	file28	chr15	1000000	1		0.932595483376313
file18	file28	chr16	100000	1		0.16046582025558742
file18	file28	chr16	1000000	1		0.6452315805725859
file18	file28	chr17	100000	1		0.5524341680283985
file18	file28	chr17	1000000	1		0.07494337798990747
file18	file28	chr18	100000	1		0.9503943229736146
file18	file28	chr18	1000000	1		0.3063489279906155
file18	file28	chr19	100000	1		0.7959665918491137
file18	file28	chr19	1000000	1		0.492830353206402
file18	file28	chr20	100000	1		0.31525589369678786
file18	file28	chr20	1000000	1		0.5652998487748957
file18	file28	chr21	100000	1		0.4589524576401992
file18	file28	chr21	1000000	1		0.5413051197755089
file18	file28	chrX	100000	1		0.40602204191054103
file18	file28	chrX	1000000	1		0.27206157556685506
file18	file28	chrY	100000	1		0.3045687872755629
file18	file28	chrY	1000000	1		0.14534488160678982
file18	file28	chrM	100000	1		0.8105835963880916
file18	file28	chrM	1000000	1		0.6320306641781382
file18	file29	chr0	100000	1		0.6975439993379166
file18	file29	chr0	1000000	1		0.6848982460896713
file18	file29	chr1	100000	1		0.4563313920515498
file18	file29	chr1	1000000	1		0.6056484553343426
file18	file29	chr2	100000	1		0.48465898011550546
file18	file29	chr2	1000000	1		0.5117467516086918
file18	file29	chr3	100000	1		0.011075309897272678
file18	file29	chr3	1000000	1		0.16435808202614932
file18	file29	chr4	100000	1		0.31340187540393527
file18	file29	chr4	1000000	1		0.9814311069865352
file18	file29	chr5	100000	1		0.9718361769290313
